Prezzo,Anni,Chilometraggio,Cambio,CV,Venditore,Distanza,is_Diesel vs Benzina,is_Ibrido vs Benzina,is_sport vs base,is_performance vs base,is_middle vs base,is NO vs NE,is Centro vs NE,is Sud_Isole vs NE
34900,1,21201,1,116,1,40,1,0,0,0,1,0,0,0
34900,2,16381,1,116,1,208,1,0,1,0,0,1,0,0
34900,2,16960,1,116,1,208,1,0,1,0,0,1,0,0
34900,2,14173,1,116,1,208,1,0,1,0,0,1,0,0
34900,2,20792,1,116,1,177,1,0,1,0,0,1,0,0
34900,2,23636,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,20827,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,18389,1,116,1,216,1,0,1,0,0,1,0,0
34900,2,18107,1,116,1,216,1,0,1,0,0,1,0,0
34900,2,11229,1,116,1,216,1,0,1,0,0,1,0,0
34900,2,10300,1,116,1,196,1,0,1,0,0,1,0,0
34900,2,17147,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,21033,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,21082,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,6,1,116,1,16,1,0,0,0,1,0,0,0
34900,2,14173,1,116,1,205,1,0,1,0,0,1,0,0
34900,2,16381,1,116,1,205,1,0,1,0,0,1,0,0
34900,1,10491,1,136,1,177,0,1,1,0,0,1,0,0
34900,1,19144,1,136,1,177,0,1,1,0,0,1,0,0
34900,2,26365,1,116,1,86,1,0,1,0,0,0,0,0
34900,4,156000,1,421,1,272,0,0,0,1,0,1,0,0
34900,1,19144,1,136,1,175,0,1,1,0,0,1,0,0
34900,1,10491,1,136,1,175,0,1,1,0,0,1,0,0
34900,1,11486,1,116,1,97,1,0,1,0,0,0,0,0
34900,2,3721,1,218,1,177,0,1,1,0,0,1,0,0
34900,1,24300,1,116,1,204,1,0,1,0,0,0,0,0
34900,0,10,1,136,1,162,0,1,1,0,0,1,0,0
34900,6,67000,1,306,1,326,0,0,0,1,0,0,1,0
34900,1,19812,1,116,1,86,1,0,1,0,0,0,0,0
34900,2,17000,1,150,1,262,1,0,1,0,0,1,0,0
34900,2,16000,1,150,1,262,1,0,1,0,0,1,0,0
34900,2,15000,1,163,1,262,0,1,1,0,0,1,0,0
34900,3,23535,1,163,1,623,0,0,1,0,0,0,0,1
34900,0,6,1,116,1,25,1,0,1,0,0,0,0,0
34900,1,6,1,116,1,25,1,0,1,0,0,0,0,0
34900,1,6,1,116,1,25,1,0,1,0,0,0,0,0
34900,0,0,1,116,1,25,1,0,0,0,1,0,0,0
34990,1,11769,1,136,1,276,0,1,1,0,0,1,0,0
34990,6,99000,1,306,1,608,0,0,0,1,0,0,0,1
34990,2,11600,1,150,1,326,1,0,1,0,0,0,1,0
34999,3,69542,1,306,1,490,0,0,0,1,0,0,0,1
35000,2,10000,1,163,1,299,0,1,1,0,0,1,0,0
35000,1,7768,1,116,1,214,1,0,0,0,1,1,0,0
35000,1,9753,1,116,1,40,1,0,0,0,1,0,0,0
35000,1,7768,1,116,1,205,1,0,0,0,1,1,0,0
35000,2,19900,1,163,1,276,0,1,1,0,0,1,0,0
35000,1,4560,1,116,1,171,1,0,1,0,0,1,0,0
35000,5,120000,1,306,1,838,0,0,0,1,0,0,0,1
35100,1,10,1,116,1,86,1,0,1,0,0,0,0,0
35100,1,18298,1,116,1,180,1,0,0,0,1,1,0,0
35200,2,24425,1,116,1,65,1,0,1,0,0,0,0,0
35200,1,9010,1,116,1,185,1,0,0,0,1,1,0,0
35200,2,11879,1,190,1,175,0,1,0,0,1,1,0,0
35200,1,9010,1,116,1,205,1,0,0,0,1,1,0,0
35200,1,7120,1,116,1,216,1,0,1,0,0,1,0,0
35200,1,4463,1,116,1,171,1,0,1,0,0,1,0,0
35300,0,0,1,116,1,750,1,0,0,0,1,0,0,1
35300,0,0,1,116,1,819,1,0,0,0,1,0,0,1
35300,2,21234,1,116,1,216,1,0,1,0,0,1,0,0
35300,0,0,1,116,1,807,1,0,0,0,1,0,0,1
35300,0,0,1,116,1,861,1,0,0,0,1,0,0,1
35300,6,64100,1,306,1,177,0,0,0,1,0,1,0,0
35399,4,90807,1,387,1,611,0,0,0,1,0,0,0,1
35399,4,90807,1,387,1,177,0,0,0,1,0,1,0,0
35400,1,21000,1,163,1,20,0,1,1,0,0,0,0,0
35400,1,3422,1,116,1,171,1,0,1,0,0,1,0,0
35400,2,9900,1,150,1,276,1,0,1,0,0,1,0,0
35400,1,6500,1,116,1,171,1,0,1,0,0,1,0,0
35400,1,6456,1,116,1,171,1,0,1,0,0,1,0,0
35400,1,6,1,116,1,25,1,0,1,0,0,0,0,0
35490,1,10975,1,150,1,843,1,0,1,0,0,0,0,1
35490,2,92000,1,150,1,755,1,0,1,0,0,0,0,1
35500,4,129000,1,421,1,194,0,0,0,1,0,1,0,0
35500,2,39800,1,150,1,135,1,0,1,0,0,0,0,0
35500,1,22790,1,116,1,86,1,0,0,0,1,0,0,0
35500,2,36700,1,116,1,177,1,0,1,0,0,1,0,0
35600,2,51810,1,116,1,197,1,0,1,0,0,1,0,0
35600,1,6,1,218,1,499,0,1,1,0,0,0,0,1
35600,2,51810,1,116,1,205,1,0,1,0,0,1,0,0
35600,1,9477,1,116,1,86,1,0,1,0,0,0,0,0
35600,1,7249,1,116,1,208,1,0,1,0,0,1,0,0
35600,1,7120,1,116,1,86,1,0,1,0,0,0,0,0
35600,1,8756,1,116,1,208,1,0,1,0,0,1,0,0
35600,1,9586,1,116,1,86,1,0,1,0,0,0,0,0
35600,1,18250,1,116,1,216,1,0,1,0,0,1,0,0
35700,2,18990,1,116,1,167,1,0,1,0,0,1,0,0
35700,2,18990,1,116,1,168,1,0,1,0,0,1,0,0
35700,1,9829,1,116,1,86,1,0,1,0,0,0,0,0
35700,1,19800,1,116,1,171,1,0,1,0,0,1,0,0
35800,1,10,1,116,1,177,1,0,1,0,0,1,0,0
35800,1,10,1,116,1,86,1,0,1,0,0,0,0,0
35800,1,7800,1,116,1,208,1,0,1,0,0,1,0,0
35800,2,25000,1,163,1,326,0,1,1,0,0,0,1,0
35800,1,6700,1,116,1,171,1,0,1,0,0,1,0,0
35800,1,4948,1,116,1,171,1,0,1,0,0,1,0,0
35800,1,4100,1,116,1,171,1,0,1,0,0,1,0,0
35800,1,6,1,218,1,25,0,1,1,0,0,0,0,0
35900,2,17475,1,116,1,216,1,0,1,0,0,1,0,0
35900,2,17813,1,218,1,86,0,1,1,0,0,0,0,0
35900,1,20600,1,150,1,65,1,0,1,0,0,0,0,0
35900,6,30000,1,306,1,750,0,0,0,1,0,0,0,1
35900,2,18675,1,136,1,216,0,1,1,0,0,1,0,0
35900,2,8900,1,218,1,204,0,1,1,0,0,0,0,0
35900,2,20000,1,136,1,586,1,0,1,0,0,0,0,1
35900,2,16800,1,224,1,192,0,1,0,0,1,1,0,0
35990,3,55000,1,150,1,516,1,0,1,0,0,0,0,1
36000,2,7000,1,136,1,646,1,0,0,1,0,0,0,1
36000,1,12212,1,116,1,177,1,0,1,0,0,1,0,0
36000,1,6009,1,116,1,171,1,0,1,0,0,1,0,0
36100,1,5555,1,116,1,16,1,0,1,0,0,0,0,0
36100,1,5883,1,116,1,86,1,0,1,0,0,0,0,0
36100,1,6071,1,116,1,216,1,0,1,0,0,1,0,0
36100,1,17480,1,116,1,177,1,0,1,0,0,1,0,0
36100,1,11485,1,116,1,171,1,0,1,0,0,1,0,0
36100,1,9217,1,116,1,171,1,0,1,0,0,1,0,0
36200,1,9219,1,116,1,171,1,0,1,0,0,1,0,0
36300,1,2614,1,116,1,223,1,0,1,0,0,1,0,0
36390,0,0,1,116,1,23,1,0,1,0,0,0,0,0
36400,1,21814,1,150,1,86,1,0,1,0,0,0,0,0
36400,2,15753,1,218,1,196,0,1,1,0,0,1,0,0
36400,2,28400,1,136,1,171,0,1,1,0,0,1,0,0
36400,1,6,1,116,1,25,1,0,1,0,0,0,0,0
36490,3,28000,1,150,1,800,1,0,1,0,0,0,0,1
36500,1,3184,1,116,1,16,1,0,1,0,0,0,0,0
36500,0,6,1,116,1,23,1,0,0,0,1,0,0,0
36500,2,6,1,116,1,281,1,0,0,0,1,0,1,0
36500,1,8214,1,116,1,86,1,0,1,0,0,0,0,0
36500,3,86154,1,190,1,104,1,0,1,0,0,0,1,0
36600,3,6,1,116,1,20,1,0,1,0,0,0,0,0
36600,3,6,1,116,1,20,1,0,1,0,0,0,0,0
36600,1,971,1,116,1,214,1,0,1,0,0,1,0,0
36600,1,971,1,116,1,205,1,0,1,0,0,1,0,0
36600,1,10688,1,116,1,177,1,0,1,0,0,1,0,0
36600,1,9464,1,116,1,86,1,0,1,0,0,0,0,0
36600,1,4558,1,116,1,171,1,0,1,0,0,1,0,0
36690,0,0,1,190,1,23,1,0,0,0,0,0,0,0
36690,0,0,1,190,1,23,1,0,0,0,0,0,0,0
36700,1,1850,1,116,1,214,1,0,1,0,0,1,0,0
36700,1,1850,1,116,1,205,1,0,1,0,0,1,0,0
36700,2,36398,1,218,1,216,0,1,1,0,0,1,0,0
36700,1,11402,1,116,1,86,1,0,1,0,0,0,0,0
36800,1,17700,1,163,1,326,0,0,1,0,0,0,1,0
36800,1,10,1,116,1,185,1,0,1,0,0,1,0,0
36800,2,15000,1,190,1,299,1,0,1,0,0,1,0,0
36800,1,6,1,218,1,124,0,1,1,0,0,0,0,0
36800,1,10,1,116,1,205,1,0,1,0,0,1,0,0
36800,1,12300,1,150,1,708,1,0,1,0,0,0,0,1
36800,1,14100,1,190,1,171,1,0,0,0,1,1,0,0
36900,1,9000,1,163,1,299,0,1,1,0,0,1,0,0
36900,1,13700,1,218,1,177,0,1,1,0,0,1,0,0
36900,2,9553,1,150,1,750,1,0,1,0,0,0,0,1
36900,1,12543,1,218,1,177,0,1,1,0,0,1,0,0
36900,1,12484,1,218,1,177,0,1,1,0,0,1,0,0
36900,1,23151,1,218,1,177,0,1,1,0,0,1,0,0
36900,1,23995,1,218,1,177,0,1,1,0,0,1,0,0
36900,2,19100,1,150,1,135,1,0,1,0,0,0,0,0
36900,1,11190,1,218,1,177,0,1,1,0,0,1,0,0
36900,0,6,1,116,1,843,1,0,0,0,1,0,0,1
36900,1,10000,1,190,1,216,1,0,0,0,1,1,0,0
36900,2,9651,1,150,1,216,1,0,1,0,0,1,0,0
36900,0,6,1,116,1,25,1,0,0,0,1,0,0,0
36900,0,6,1,116,1,25,1,0,1,0,0,0,0,0
36970,2,6,1,150,1,326,1,0,1,0,0,0,1,0
36990,1,33549,1,116,1,800,1,0,1,0,0,0,0,1
37000,2,13000,1,150,1,356,1,0,0,1,0,0,1,0
37100,1,23037,1,116,1,86,1,0,1,0,0,0,0,0
37150,1,6,1,116,1,158,1,0,0,0,1,1,0,0
37150,1,6,1,116,1,158,1,0,0,0,1,1,0,0
37200,1,29941,1,116,1,86,1,0,1,0,0,0,0,0
37300,1,6,1,116,1,23,1,0,1,0,0,0,0,0
37399,4,90807,1,387,1,490,0,0,0,1,0,0,0,1
37400,0,0,1,136,1,204,0,0,1,0,0,0,0,0
37400,0,0,1,116,1,25,1,0,1,0,0,0,0,0
37490,3,47567,1,150,1,800,1,0,1,0,0,0,0,1
37500,1,3258,1,116,1,185,1,0,1,0,0,1,0,0
37500,1,3258,1,116,1,205,1,0,1,0,0,1,0,0
37600,1,13800,1,116,1,196,1,0,1,0,0,1,0,0
37650,1,6,1,116,1,158,1,0,0,0,1,1,0,0
37800,1,5780,1,116,1,490,1,0,1,0,0,0,0,1
37800,1,2118,1,116,1,214,1,0,1,0,0,1,0,0
37800,1,6,1,218,1,124,0,1,1,0,0,0,0,0
37800,1,2118,1,116,1,205,1,0,1,0,0,1,0,0
37800,0,10,1,116,1,196,1,0,1,0,0,1,0,0
37800,0,0,1,136,1,121,0,0,1,0,0,1,0,0
37860,1,18500,1,150,1,91,1,0,1,0,0,0,1,0
37900,2,5124,1,150,1,256,1,0,1,0,0,1,0,0
37900,2,5124,1,150,1,256,1,0,1,0,0,1,0,0
37900,1,10,1,116,1,65,1,0,1,0,0,0,0,0
37900,2,8231,1,150,1,97,1,0,0,0,1,0,0,0
37900,2,12000,1,116,1,319,1,0,1,0,0,0,1,0
37900,1,6,1,116,1,177,1,0,1,0,0,1,0,0
37900,2,17249,1,163,1,177,0,1,1,0,0,1,0,0
37900,0,6,1,116,1,25,1,0,1,0,0,0,0,0
37900,2,48000,1,150,1,112,1,0,1,0,0,0,0,0
37990,4,19780,1,163,1,189,0,0,1,0,0,1,0,0
37990,2,5667,1,116,1,800,1,0,1,0,0,0,0,1
37990,2,9969,1,224,1,800,0,0,1,0,0,0,0,1
38000,6,70000,1,306,1,275,0,0,0,1,0,1,0,0
38000,0,0,1,116,1,158,1,0,1,0,0,1,0,0
38000,1,6,1,116,1,23,1,0,1,0,0,0,0,0
38100,1,6200,1,116,1,171,1,0,1,0,0,1,0,0
38150,1,6,1,116,1,158,1,0,0,0,1,1,0,0
38200,0,10,1,116,1,208,1,0,1,0,0,1,0,0
38200,1,6702,1,218,1,104,0,1,1,0,0,0,1,0
38300,1,6,1,116,1,23,1,0,1,0,0,0,0,0
38450,2,12479,1,150,1,216,1,0,1,0,0,1,0,0
38490,3,47916,1,190,1,800,1,0,1,0,0,0,0,1
38500,1,804,1,116,1,208,1,0,0,0,1,1,0,0
38600,0,10,1,116,1,86,1,0,1,0,0,0,0,0
38600,0,10,1,116,1,171,1,0,1,0,0,1,0,0
38600,0,0,1,136,1,121,0,0,1,0,0,1,0,0
38650,1,6,1,116,1,158,1,0,0,0,1,1,0,0
38650,1,6,1,116,1,158,1,0,0,0,1,1,0,0
38690,0,0,1,218,1,23,0,1,0,0,0,0,0,0
38690,0,0,1,218,1,23,0,1,0,0,0,0,0,0
38700,1,21987,1,116,1,177,1,0,1,0,0,1,0,0
38900,4,63000,1,421,1,65,0,0,0,1,0,0,0,0
38900,1,16339,1,150,1,86,1,0,1,0,0,0,0,0
38900,1,11539,1,224,1,97,0,1,1,0,0,0,0,0
38900,1,6,1,116,1,796,1,0,1,0,0,0,0,1
38900,6,56000,1,306,1,326,0,0,0,1,0,0,1,0
38990,4,41349,1,306,1,214,0,0,0,1,0,1,0,0
38990,1,16094,1,218,1,99,0,1,1,0,0,0,1,0
39000,0,0,1,136,1,158,0,0,1,0,0,1,0,0
39000,0,0,1,136,1,121,0,0,1,0,0,1,0,0
39200,2,10880,1,163,1,214,0,1,1,0,0,1,0,0
39200,2,10880,1,163,1,205,0,1,1,0,0,1,0,0
39200,2,10880,1,163,1,208,0,1,1,0,0,1,0,0
39200,0,0,1,136,1,121,0,0,1,0,0,1,0,0
39250,1,6,1,136,1,158,0,0,1,0,0,1,0,0
39400,0,0,1,136,1,204,0,0,1,0,0,0,0,0
39500,0,0,1,116,1,522,1,0,0,0,1,0,0,1
39500,4,90000,1,306,1,177,0,0,0,1,0,1,0,0
39600,0,0,1,136,1,121,0,0,1,0,0,1,0,0
39650,1,6,1,136,1,158,0,0,1,0,0,1,0,0
39700,0,0,1,136,1,121,0,0,1,0,0,1,0,0
39800,0,0,1,136,1,158,0,0,1,0,0,1,0,0
39890,2,6,1,163,1,129,0,0,0,0,1,0,0,0
39900,3,52000,1,306,1,106,0,0,0,1,0,0,0,0
39900,2,11121,1,150,1,500,1,0,1,0,0,0,0,1
39900,4,86350,1,421,1,512,0,0,0,1,0,0,0,1
39900,1,6,1,218,1,175,0,1,1,0,0,1,0,0
39900,1,6,1,218,1,177,0,1,1,0,0,1,0,0
39900,0,6,1,116,1,25,1,0,1,0,0,0,0,0
39900,4,91000,1,421,1,204,0,0,0,1,0,0,0,0
39900,5,76838,1,387,1,190,0,0,0,1,0,1,0,0
39990,3,49000,1,306,1,713,0,0,0,1,0,0,0,1
39990,6,69000,1,306,1,292,0,0,0,1,0,0,1,0
39999,1,5900,1,190,1,475,1,0,1,0,0,0,0,1
39999,6,28000,1,306,1,177,0,0,0,1,0,1,0,0
40000,5,122000,1,421,1,542,0,0,0,1,0,0,0,1
40100,0,0,1,116,1,158,1,0,1,0,0,1,0,0
40100,0,0,1,116,1,158,1,0,1,0,0,1,0,0
40200,0,0,1,136,1,121,0,0,1,0,0,1,0,0
40200,0,0,1,136,1,121,0,0,1,0,0,1,0,0
40300,0,0,1,116,1,204,1,0,1,0,0,0,0,0
40300,0,0,1,116,1,204,1,0,1,0,0,0,0,0
40400,0,0,1,136,1,158,0,0,1,0,0,1,0,0
40600,0,0,1,116,1,204,1,0,1,0,0,0,0,0
40800,5,45000,1,306,1,326,0,0,0,1,0,0,1,0
40800,0,0,1,136,1,121,0,0,1,0,0,1,0,0
40800,0,0,1,136,1,121,0,0,1,0,0,1,0,0
40900,1,6,1,218,1,25,0,1,1,0,0,0,0,0
40900,3,48096,1,306,1,89,0,0,0,1,0,0,0,0
40900,1,15398,1,224,1,177,0,1,1,0,0,1,0,0
40900,4,51000,1,387,1,86,0,0,0,1,0,0,0,0
40900,1,6,1,218,1,25,0,1,1,0,0,0,0,0
40990,1,23,1,218,1,99,0,1,1,0,0,0,1,0
40990,1,20,1,218,1,99,0,1,1,0,0,0,1,0
41000,2,6,1,150,1,20,1,0,1,0,0,0,0,0
41000,2,6,1,150,1,20,1,0,1,0,0,0,0,0
41400,0,0,1,116,1,16,1,0,1,0,0,0,0,0
41500,1,6,1,116,1,175,1,0,1,0,0,1,0,0
41500,4,29000,1,306,1,259,0,0,0,1,0,1,0,0
41500,3,46050,1,306,1,204,0,0,1,0,0,0,0,0
41700,0,0,1,116,1,196,1,0,1,0,0,1,0,0
41700,0,0,1,116,1,177,1,0,1,0,0,1,0,0
41700,0,0,1,116,1,216,1,0,1,0,0,1,0,0
41790,3,46000,1,306,1,713,0,0,0,1,0,0,0,1
41900,5,54000,1,421,1,275,0,0,1,0,0,1,0,0
41900,2,23000,1,150,1,800,1,0,1,0,0,0,0,1
41900,3,59400,1,306,1,133,0,0,0,1,0,0,0,0
41900,1,5405,1,116,1,819,1,0,1,0,0,0,0,1
41900,1,5405,1,116,1,807,1,0,1,0,0,0,0,1
41900,1,5405,1,116,1,750,1,0,1,0,0,0,0,1
41900,1,5405,1,116,1,861,1,0,1,0,0,0,0,1
42000,2,24000,1,150,1,800,1,0,1,0,0,0,0,1
42150,0,0,1,116,1,86,1,0,1,0,0,0,0,0
42150,0,0,1,116,1,216,1,0,1,0,0,1,0,0
42150,0,0,1,116,1,208,1,0,1,0,0,1,0,0
42200,0,0,1,136,1,158,0,0,1,0,0,1,0,0
42450,0,0,1,218,1,23,0,1,0,0,1,0,0,0
42450,0,0,1,218,1,16,0,1,0,0,1,0,0,0
42450,0,0,1,218,1,40,0,1,0,0,1,0,0,0
42450,0,0,1,218,1,65,0,1,0,0,1,0,0,0
42450,0,0,1,218,1,214,0,1,0,0,1,1,0,0
42450,0,0,1,218,1,167,0,1,0,0,1,1,0,0
42450,0,0,1,218,1,167,0,1,0,0,1,1,0,0
42450,0,0,1,218,1,197,0,1,0,0,1,1,0,0
42450,0,0,1,218,1,205,0,1,0,0,1,1,0,0
42450,0,0,1,218,1,205,0,1,0,0,1,1,0,0
42500,0,6,1,163,1,177,0,0,1,0,0,1,0,0
42500,2,58400,1,306,1,177,0,1,0,1,0,1,0,0
42600,1,6,1,136,1,204,0,0,1,0,0,0,0,0
42899,5,46042,1,421,1,158,0,0,0,1,0,1,0,0
42900,3,50000,1,306,1,177,0,0,0,1,0,1,0,0
42900,1,804,1,116,1,214,1,0,0,0,1,1,0,0
42900,1,804,1,116,1,205,1,0,0,0,1,1,0,0
42900,3,21490,1,306,1,204,0,0,0,1,0,0,0,0
42990,2,16530,1,306,1,198,0,1,0,0,1,1,0,0
42990,2,16530,1,306,1,205,0,1,0,0,1,1,0,0
42990,4,38000,1,421,1,869,0,0,0,1,0,0,0,1
42990,4,38000,1,421,1,869,0,0,0,1,0,0,0,1
42990,1,1,1,150,1,498,1,0,1,0,0,0,0,1
43450,0,0,1,218,1,86,0,1,0,0,1,0,0,0
43500,1,1,1,150,1,276,1,0,1,0,0,1,0,0
43500,5,40000,1,421,1,484,0,0,0,1,0,0,0,1
43500,4,66300,1,387,1,204,0,0,0,1,0,0,0,0
43600,0,0,1,218,1,223,0,1,0,0,1,1,0,0
43750,0,0,1,218,1,65,0,1,0,0,1,0,0,0
43750,0,0,1,218,1,65,0,1,0,0,1,0,0,0
43800,4,38400,1,306,1,177,0,0,0,1,0,1,0,0
43900,0,0,1,218,1,16,0,1,0,0,1,0,0,0
43900,0,0,1,218,1,214,0,1,0,0,1,1,0,0
43900,0,0,1,218,1,205,0,1,0,0,1,1,0,0
43900,3,2000,1,190,1,498,1,0,1,0,0,0,0,1
43900,4,49800,1,421,1,133,0,0,0,1,0,0,0,0
43990,6,75525,1,306,1,189,0,0,0,1,0,1,0,0
43990,1,6,1,150,1,488,1,0,1,0,0,0,0,1
43990,0,1000,1,150,1,476,1,0,1,0,0,0,0,1
43990,2,11534,1,224,1,800,0,0,1,0,0,0,0,1
44400,0,6,1,218,1,177,0,1,0,0,1,1,0,0
44400,3,23000,1,421,1,65,0,0,0,1,0,0,0,0
44500,1,6,1,218,1,724,0,1,1,0,0,0,0,1
44500,3,18000,1,306,1,356,0,0,0,1,0,0,1,0
44600,0,6,1,218,1,177,0,1,0,0,1,1,0,0
44600,0,6,1,218,1,23,0,1,0,0,1,0,0,0
44700,0,0,1,218,1,167,0,1,0,0,1,1,0,0
44900,4,65000,1,421,1,204,0,0,1,0,0,0,0,0
44900,0,6,1,116,1,377,1,0,1,0,0,0,1,0
44900,4,57900,1,421,1,444,0,0,0,1,0,0,0,1
44900,5,69900,1,421,1,154,0,0,0,1,0,1,0,0
44900,2,19900,1,306,1,83,0,1,1,0,0,0,1,0
44990,1,6,1,163,1,478,0,0,1,0,0,0,0,1
44990,1,17680,1,306,1,198,0,1,0,0,1,1,0,0
44990,1,17680,1,306,1,205,0,1,0,0,1,1,0,0
44990,4,69840,1,421,1,276,0,0,0,1,0,1,0,0
44990,2,20000,1,306,1,495,0,0,1,0,0,0,0,1
45000,2,27649,1,306,1,488,0,0,0,1,0,0,0,1
45400,4,48043,1,387,1,326,0,0,0,1,0,0,1,0
45500,4,33000,1,421,1,415,0,0,0,1,0,0,1,0
45800,4,27100,1,421,1,177,0,0,0,1,0,1,0,0
45900,2,54445,1,306,1,750,0,0,0,1,0,0,0,1
45900,2,54445,1,306,1,819,0,0,0,1,0,0,0,1
45900,2,54445,1,306,1,807,0,0,0,1,0,0,0,1
45900,2,54445,1,306,1,861,0,0,0,1,0,0,0,1
45900,0,0,1,218,1,158,0,1,1,0,0,1,0,0
45990,1,10000,1,306,1,65,0,1,1,0,0,0,0,0
46000,0,0,1,218,1,40,0,1,0,0,1,0,0,0
46400,3,23000,1,421,1,65,0,0,0,1,0,0,0,0
46500,2,34000,1,306,1,177,0,1,0,1,0,1,0,0
46700,0,0,1,218,1,196,0,1,0,0,1,1,0,0
46790,4,78000,1,421,1,259,0,0,0,1,0,1,0,0
46800,2,34042,1,306,1,25,0,1,1,0,0,0,0,0
46890,2,19900,1,306,1,326,0,0,0,1,0,0,1,0
46900,2,14850,1,306,1,87,0,0,0,1,0,0,0,0
46900,0,0,1,224,1,204,0,0,1,0,0,0,0,0
46990,2,12710,1,306,1,198,0,1,1,0,0,1,0,0
46990,2,12710,1,306,1,205,0,1,1,0,0,1,0,0
47200,0,0,1,218,1,208,0,1,0,0,1,1,0,0
47250,0,0,1,218,1,216,0,1,0,0,1,1,0,0
47250,0,0,1,218,1,180,0,1,0,0,1,1,0,0
47490,4,57844,1,421,1,129,0,0,0,1,0,0,0,0
47600,0,0,1,218,1,40,0,1,1,0,0,0,0,0
47850,2,63000,1,421,1,322,0,0,0,1,0,0,1,0
47850,0,0,1,218,1,177,0,1,1,0,0,1,0,0
47990,1,13900,1,306,1,713,0,1,1,0,0,0,0,1
47999,5,32000,1,421,1,518,0,0,0,1,0,0,0,1
48250,0,0,1,218,1,216,0,1,0,0,1,1,0,0
48550,0,0,1,218,1,208,0,1,0,0,1,1,0,0
48750,0,0,1,218,1,86,0,1,1,0,0,0,0,0
48900,3,15400,1,421,1,177,0,0,0,1,0,1,0,0
48900,0,0,1,218,1,196,0,1,1,0,0,1,0,0
48900,0,0,1,218,1,86,0,1,1,0,0,0,0,0
48900,0,0,1,218,1,196,0,1,1,0,0,1,0,0
48980,0,0,1,218,1,177,0,1,1,0,0,1,0,0
49000,2,1699,1,306,1,177,0,1,1,0,0,1,0,0
49000,1,1361,1,306,1,85,0,0,1,0,0,0,1,0
49000,2,22200,1,306,1,135,0,1,0,1,0,0,0,0
49000,3,35000,1,421,1,628,0,0,0,1,0,0,0,1
49050,0,0,1,218,1,177,0,1,1,0,0,1,0,0
49400,0,0,1,218,1,208,0,1,1,0,0,1,0,0
49400,0,0,1,218,1,171,0,1,1,0,0,1,0,0
49700,0,0,1,218,1,180,0,1,1,0,0,1,0,0
49700,0,0,1,218,1,86,0,1,1,0,0,0,0,0
49750,0,0,1,218,1,216,0,1,1,0,0,1,0,0
49990,4,69840,1,421,1,276,0,0,0,1,0,1,0,0
50000,0,0,1,218,1,168,0,1,1,0,0,1,0,0
50000,0,0,1,218,1,180,0,1,1,0,0,1,0,0
50000,0,0,1,218,1,86,0,1,1,0,0,0,0,0
50000,0,0,1,218,1,216,0,1,1,0,0,1,0,0
50050,0,0,1,218,1,208,0,1,1,0,0,1,0,0
50150,0,0,1,218,1,185,0,1,1,0,0,1,0,0
50150,0,0,1,218,1,205,0,1,1,0,0,1,0,0
50200,2,76087,1,421,1,175,0,0,1,0,0,1,0,0
50990,5,30000,1,421,1,935,0,0,0,1,0,0,0,1
51300,0,0,1,218,1,216,0,1,1,0,0,1,0,0
51350,0,0,1,218,1,177,0,1,1,0,0,1,0,0
52000,5,35000,1,387,1,121,0,0,0,1,0,1,0,0
53900,0,0,1,306,1,158,0,0,1,0,0,1,0,0
54400,2,35200,1,421,1,204,0,0,1,0,0,0,0,0
55000,4,56000,1,421,1,448,0,0,0,1,0,0,0,1
56000,1,41780,1,421,1,101,0,0,1,0,0,0,1,0
56000,1,41780,1,421,1,98,0,0,1,0,0,0,1,0
56500,2,22300,1,421,1,368,0,0,0,1,0,0,0,1
56900,2,19060,1,421,1,623,0,0,1,0,0,0,0,1
57500,1,6510,1,387,1,114,0,0,1,0,0,1,0,0
57500,1,6510,1,306,1,114,0,0,1,0,0,1,0,0
57500,1,6510,1,421,1,114,0,0,1,0,0,1,0,0
57900,1,8000,1,387,1,487,0,0,0,1,0,0,0,1
57999,3,6000,1,387,1,516,0,0,0,1,0,0,0,1
58500,3,42700,1,421,1,177,0,0,0,1,0,1,0,0
58900,3,7760,1,421,1,516,0,0,0,1,0,0,0,1
59800,3,20000,1,421,1,283,0,0,0,1,0,1,0,0
59890,4,29987,1,421,1,129,0,0,0,1,0,0,0,0
62800,2,13000,1,421,1,542,0,0,1,0,0,0,0,1
62999,2,9400,1,421,1,355,0,0,0,1,0,0,1,0
63900,1,9403,1,421,1,25,0,0,1,0,0,0,0,0
64990,2,38000,1,421,1,476,0,0,1,0,0,0,0,1
69990,2,3900,1,421,1,476,0,0,0,1,0,0,0,1
74990,4,7000,1,421,1,712,0,0,0,1,0,0,0,1
74990,1,24000,1,387,1,111,0,0,1,0,0,1,0,0
37900,6,28306,1,306,1,495,0,0,0,1,0,0,0,1
33990,6,10364,1,136,1,514,0,0,1,0,0,0,0,1
32900,2,52,1,116,1,476,1,0,0,0,1,0,0,1
23999,7,89764,1,116,1,507,1,0,1,0,0,0,0,1
28990,4,42863,0,116,1,514,1,0,1,0,0,0,0,1
28890,6,49950,1,136,1,275,0,0,1,0,0,1,0,0
